master_id,master_fileID,slave_id,slave_fileID,delta_days,track,perp_baseline,temp_baseline
S1A_IW_SLC__1SDV_20240319T214403_20240319T214431_053056_066CD6_F732,S1A_IW_SLC__1SDV_20240319T214403_20240319T214431_053056_066CD6_F732-SLC,S1A_IW_SLC__1SDV_20240331T214404_20240331T214432_053231_067379_F61C,S1A_IW_SLC__1SDV_20240331T214404_20240331T214432_053231_067379_F61C-SLC,12,134,122.93617661410399,12
S1A_IW_SLC__1SDV_20240506T214250_20240506T214317_053756_068826_0023,S1A_IW_SLC__1SDV_20240506T214250_20240506T214317_053756_068826_0023-SLC,S1A_IW_SLC__1SDV_20240518T214250_20240518T214317_053931_068E3A_595F,S1A_IW_SLC__1SDV_20240518T214250_20240518T214317_053931_068E3A_595F-SLC,12,134,36.28951684869832,12
S1A_IW_SLC__1SDV_20240506T214315_20240506T214342_053756_068826_B563,S1A_IW_SLC__1SDV_20240506T214315_20240506T214342_053756_068826_B563-SLC,S1A_IW_SLC__1SDV_20240518T214315_20240518T214342_053931_068E3A_90A7,S1A_IW_SLC__1SDV_20240518T214315_20240518T214342_053931_068E3A_90A7-SLC,12,134,57.26634129245953,12
S1A_IW_SLC__1SDV_20240506T214340_20240506T214407_053756_068826_1D28,S1A_IW_SLC__1SDV_20240506T214340_20240506T214407_053756_068826_1D28-SLC,S1A_IW_SLC__1SDV_20240518T214340_20240518T214406_053931_068E3A_495B,S1A_IW_SLC__1SDV_20240518T214340_20240518T214406_053931_068E3A_495B-SLC,12,134,37.45562848091537,12
S1A_IW_SLC__1SDV_20240506T214404_20240506T214432_053756_068826_DB69,S1A_IW_SLC__1SDV_20240506T214404_20240506T214432_053756_068826_DB69-SLC,S1A_IW_SLC__1SDV_20240518T214404_20240518T214432_053931_068E3A_51E7,S1A_IW_SLC__1SDV_20240518T214404_20240518T214432_053931_068E3A_51E7-SLC,12,134,55.7806643304185,12
S1A_IW_SLC__1SDV_20240506T214430_20240506T214457_053756_068826_4404,S1A_IW_SLC__1SDV_20240506T214430_20240506T214457_053756_068826_4404-SLC,S1A_IW_SLC__1SDV_20240518T214430_20240518T214457_053931_068E3A_82A5,S1A_IW_SLC__1SDV_20240518T214430_20240518T214457_053931_068E3A_82A5-SLC,12,134,54.87524405628028,12
S1A_IW_SLC__1SDV_20240518T214404_20240518T214432_053931_068E3A_51E7,S1A_IW_SLC__1SDV_20240518T214404_20240518T214432_053931_068E3A_51E7-SLC,S1A_IW_SLC__1SDV_20240530T214404_20240530T214432_054106_06944D_3ED0,S1A_IW_SLC__1SDV_20240530T214404_20240530T214432_054106_06944D_3ED0-SLC,12,134,89.23442838718482,12
S1A_IW_SLC__1SDV_20240518T214430_20240518T214457_053931_068E3A_82A5,S1A_IW_SLC__1SDV_20240518T214430_20240518T214457_053931_068E3A_82A5-SLC,S1A_IW_SLC__1SDV_20240530T214430_20240530T214457_054106_06944D_E2E9,S1A_IW_SLC__1SDV_20240530T214430_20240530T214457_054106_06944D_E2E9-SLC,12,134,88.74139004890553,12
S1A_IW_SLC__1SDV_20240530T214314_20240530T214341_054106_06944D_5C1D,S1A_IW_SLC__1SDV_20240530T214314_20240530T214341_054106_06944D_5C1D-SLC,S1A_IW_SLC__1SDV_20240611T214314_20240611T214341_054281_069A59_04B8,S1A_IW_SLC__1SDV_20240611T214314_20240611T214341_054281_069A59_04B8-SLC,12,134,155.4692303915278,12
S1A_IW_SLC__1SDV_20240611T214249_20240611T214316_054281_069A59_495F,S1A_IW_SLC__1SDV_20240611T214249_20240611T214316_054281_069A59_495F-SLC,S1A_IW_SLC__1SDV_20240623T214249_20240623T214316_054456_06A06A_C028,S1A_IW_SLC__1SDV_20240623T214249_20240623T214316_054456_06A06A_C028-SLC,12,134,154.37764002653455,12
S1A_IW_SLC__1SDV_20240611T214338_20240611T214405_054281_069A59_3B97,S1A_IW_SLC__1SDV_20240611T214338_20240611T214405_054281_069A59_3B97-SLC,S1A_IW_SLC__1SDV_20240623T214338_20240623T214405_054456_06A06A_6AF3,S1A_IW_SLC__1SDV_20240623T214338_20240623T214405_054456_06A06A_6AF3-SLC,12,134,148.0989427683877,12
S1A_IW_SLC__1SDV_20240611T214403_20240611T214431_054281_069A59_4642,S1A_IW_SLC__1SDV_20240611T214403_20240611T214431_054281_069A59_4642-SLC,S1A_IW_SLC__1SDV_20240623T214403_20240623T214431_054456_06A06A_BA96,S1A_IW_SLC__1SDV_20240623T214403_20240623T214431_054456_06A06A_BA96-SLC,12,134,163.3860811545111,12
S1A_IW_SLC__1SDV_20240611T214429_20240611T214456_054281_069A59_62E6,S1A_IW_SLC__1SDV_20240611T214429_20240611T214456_054281_069A59_62E6-SLC,S1A_IW_SLC__1SDV_20240623T214429_20240623T214456_054456_06A06A_D527,S1A_IW_SLC__1SDV_20240623T214429_20240623T214456_054456_06A06A_D527-SLC,12,134,141.4381658004204,12
S1A_IW_SLC__1SDV_20240623T214313_20240623T214340_054456_06A06A_F889,S1A_IW_SLC__1SDV_20240623T214313_20240623T214340_054456_06A06A_F889-SLC,S1A_IW_SLC__1SDV_20240705T214313_20240705T214340_054631_06A681_5686,S1A_IW_SLC__1SDV_20240705T214313_20240705T214340_054631_06A681_5686-SLC,12,134,115.93451005153496,12
S1A_IW_SLC__1SDV_20240623T214338_20240623T214405_054456_06A06A_6AF3,S1A_IW_SLC__1SDV_20240623T214338_20240623T214405_054456_06A06A_6AF3-SLC,S1A_IW_SLC__1SDV_20240705T214338_20240705T214404_054631_06A681_44D8,S1A_IW_SLC__1SDV_20240705T214338_20240705T214404_054631_06A681_44D8-SLC,12,134,123.2413549625051,12
S1A_IW_SLC__1SDV_20240705T214402_20240705T214430_054631_06A681_EE9A,S1A_IW_SLC__1SDV_20240705T214402_20240705T214430_054631_06A681_EE9A-SLC,S1A_IW_SLC__1SDV_20240717T214402_20240717T214430_054806_06AC8E_C99B,S1A_IW_SLC__1SDV_20240717T214402_20240717T214430_054806_06AC8E_C99B-SLC,12,134,23.729904630299018,12
S1A_IW_SLC__1SDV_20240717T214247_20240717T214314_054806_06AC8E_AD80,S1A_IW_SLC__1SDV_20240717T214247_20240717T214314_054806_06AC8E_AD80-SLC,S1A_IW_SLC__1SDV_20240729T214247_20240729T214314_054981_06B2AB_1C3A,S1A_IW_SLC__1SDV_20240729T214247_20240729T214314_054981_06B2AB_1C3A-SLC,12,134,47.81587429606952,12
S1A_IW_SLC__1SDV_20240717T214312_20240717T214339_054806_06AC8E_8B4E,S1A_IW_SLC__1SDV_20240717T214312_20240717T214339_054806_06AC8E_8B4E-SLC,S1A_IW_SLC__1SDV_20240729T214312_20240729T214339_054981_06B2AB_A90D,S1A_IW_SLC__1SDV_20240729T214312_20240729T214339_054981_06B2AB_A90D-SLC,12,134,48.128922262932356,12
S1A_IW_SLC__1SDV_20240717T214337_20240717T214404_054806_06AC8E_9F4E,S1A_IW_SLC__1SDV_20240717T214337_20240717T214404_054806_06AC8E_9F4E-SLC,S1A_IW_SLC__1SDV_20240729T214337_20240729T214404_054981_06B2AB_0AAD,S1A_IW_SLC__1SDV_20240729T214337_20240729T214404_054981_06B2AB_0AAD-SLC,12,134,23.16422465373545,12
S1A_IW_SLC__1SDV_20240717T214402_20240717T214430_054806_06AC8E_C99B,S1A_IW_SLC__1SDV_20240717T214402_20240717T214430_054806_06AC8E_C99B-SLC,S1A_IW_SLC__1SDV_20240729T214402_20240729T214429_054981_06B2AB_4013,S1A_IW_SLC__1SDV_20240729T214402_20240729T214429_054981_06B2AB_4013-SLC,12,134,49.877677729203306,12
S1A_IW_SLC__1SDV_20240717T214427_20240717T214455_054806_06AC8E_1039,S1A_IW_SLC__1SDV_20240717T214427_20240717T214455_054806_06AC8E_1039-SLC,S1A_IW_SLC__1SDV_20240729T214427_20240729T214454_054981_06B2AB_4A9F,S1A_IW_SLC__1SDV_20240729T214427_20240729T214454_054981_06B2AB_4A9F-SLC,12,134,51.53335861419413,12
S1A_IW_SLC__1SDV_20240729T214247_20240729T214314_054981_06B2AB_1C3A,S1A_IW_SLC__1SDV_20240729T214247_20240729T214314_054981_06B2AB_1C3A-SLC,S1A_IW_SLC__1SDV_20240810T214247_20240810T214314_055156_06B8D0_01E7,S1A_IW_SLC__1SDV_20240810T214247_20240810T214314_055156_06B8D0_01E7-SLC,12,134,44.23740329343391,12
S1A_IW_SLC__1SDV_20240729T214312_20240729T214339_054981_06B2AB_A90D,S1A_IW_SLC__1SDV_20240729T214312_20240729T214339_054981_06B2AB_A90D-SLC,S1A_IW_SLC__1SDV_20240810T214312_20240810T214339_055156_06B8D0_AA2A,S1A_IW_SLC__1SDV_20240810T214312_20240810T214339_055156_06B8D0_AA2A-SLC,12,134,45.768313879059,12
S1A_IW_SLC__1SDV_20240729T214337_20240729T214404_054981_06B2AB_0AAD,S1A_IW_SLC__1SDV_20240729T214337_20240729T214404_054981_06B2AB_0AAD-SLC,S1A_IW_SLC__1SDV_20240810T214337_20240810T214404_055156_06B8D0_0423,S1A_IW_SLC__1SDV_20240810T214337_20240810T214404_055156_06B8D0_0423-SLC,12,134,36.94318712511,12
S1A_IW_SLC__1SDV_20240729T214402_20240729T214429_054981_06B2AB_4013,S1A_IW_SLC__1SDV_20240729T214402_20240729T214429_054981_06B2AB_4013-SLC,S1A_IW_SLC__1SDV_20240810T214402_20240810T214430_055156_06B8D0_57B0,S1A_IW_SLC__1SDV_20240810T214402_20240810T214430_055156_06B8D0_57B0-SLC,12,134,49.60348573908585,12
S1A_IW_SLC__1SDV_20240729T214427_20240729T214454_054981_06B2AB_4A9F,S1A_IW_SLC__1SDV_20240729T214427_20240729T214454_054981_06B2AB_4A9F-SLC,S1A_IW_SLC__1SDV_20240810T214427_20240810T214454_055156_06B8D0_B592,S1A_IW_SLC__1SDV_20240810T214427_20240810T214454_055156_06B8D0_B592-SLC,12,134,51.89779996202462,12
S1A_IW_SLC__1SDV_20240810T214247_20240810T214314_055156_06B8D0_01E7,S1A_IW_SLC__1SDV_20240810T214247_20240810T214314_055156_06B8D0_01E7-SLC,S1A_IW_SLC__1SDV_20240822T214247_20240822T214314_055331_06BF3E_7BE5,S1A_IW_SLC__1SDV_20240822T214247_20240822T214314_055331_06BF3E_7BE5-SLC,12,134,73.29369960082333,12
S1A_IW_SLC__1SDV_20240810T214312_20240810T214339_055156_06B8D0_AA2A,S1A_IW_SLC__1SDV_20240810T214312_20240810T214339_055156_06B8D0_AA2A-SLC,S1A_IW_SLC__1SDV_20240822T214312_20240822T214339_055331_06BF3E_4086,S1A_IW_SLC__1SDV_20240822T214312_20240822T214339_055331_06BF3E_4086-SLC,12,134,72.89481438992648,12
S1A_IW_SLC__1SDV_20240810T214337_20240810T214404_055156_06B8D0_0423,S1A_IW_SLC__1SDV_20240810T214337_20240810T214404_055156_06B8D0_0423-SLC,S1A_IW_SLC__1SDV_20240822T214337_20240822T214404_055331_06BF3E_5871,S1A_IW_SLC__1SDV_20240822T214337_20240822T214404_055331_06BF3E_5871-SLC,12,134,17.25137520947245,12
S1A_IW_SLC__1SDV_20240810T214402_20240810T214430_055156_06B8D0_57B0,S1A_IW_SLC__1SDV_20240810T214402_20240810T214430_055156_06B8D0_57B0-SLC,S1A_IW_SLC__1SDV_20240822T214402_20240822T214430_055331_06BF3E_62D5,S1A_IW_SLC__1SDV_20240822T214402_20240822T214430_055331_06BF3E_62D5-SLC,12,134,71.89291275542625,12
S1A_IW_SLC__1SDV_20240810T214427_20240810T214454_055156_06B8D0_B592,S1A_IW_SLC__1SDV_20240810T214427_20240810T214454_055156_06B8D0_B592-SLC,S1A_IW_SLC__1SDV_20240822T214428_20240822T214455_055331_06BF3E_403F,S1A_IW_SLC__1SDV_20240822T214428_20240822T214455_055331_06BF3E_403F-SLC,12,134,71.28931552558177,12
S1A_IW_SLC__1SDV_20240822T214247_20240822T214314_055331_06BF3E_7BE5,S1A_IW_SLC__1SDV_20240822T214247_20240822T214314_055331_06BF3E_7BE5-SLC,S1A_IW_SLC__1SDV_20240903T214247_20240903T214314_055506_06C5C2_E33B,S1A_IW_SLC__1SDV_20240903T214247_20240903T214314_055506_06C5C2_E33B-SLC,12,134,179.21158507153947,12
S1A_IW_SLC__1SDV_20240822T214312_20240822T214339_055331_06BF3E_4086,S1A_IW_SLC__1SDV_20240822T214312_20240822T214339_055331_06BF3E_4086-SLC,S1A_IW_SLC__1SDV_20240903T214312_20240903T214339_055506_06C5C2_AD37,S1A_IW_SLC__1SDV_20240903T214312_20240903T214339_055506_06C5C2_AD37-SLC,12,134,178.1039113365358,12
S1A_IW_SLC__1SDV_20240822T214402_20240822T214430_055331_06BF3E_62D5,S1A_IW_SLC__1SDV_20240822T214402_20240822T214430_055331_06BF3E_62D5-SLC,S1A_IW_SLC__1SDV_20240903T214402_20240903T214430_055506_06C5C2_DDF2,S1A_IW_SLC__1SDV_20240903T214402_20240903T214430_055506_06C5C2_DDF2-SLC,12,134,175.08004123154043,12
S1A_IW_SLC__1SDV_20240822T214428_20240822T214455_055331_06BF3E_403F,S1A_IW_SLC__1SDV_20240822T214428_20240822T214455_055331_06BF3E_403F-SLC,S1A_IW_SLC__1SDV_20240903T214428_20240903T214455_055506_06C5C2_AA26,S1A_IW_SLC__1SDV_20240903T214428_20240903T214455_055506_06C5C2_AA26-SLC,12,134,173.09196664733682,12
S1A_IW_SLC__1SDV_20241021T214249_20241021T214316_056206_06E170_467C,S1A_IW_SLC__1SDV_20241021T214249_20241021T214316_056206_06E170_467C-SLC,S1A_IW_SLC__1SDV_20241102T214249_20241102T214316_056381_06E85F_F32E,S1A_IW_SLC__1SDV_20241102T214249_20241102T214316_056381_06E85F_F32E-SLC,12,134,81.8953012239277,12
S1A_IW_SLC__1SDV_20241021T214314_20241021T214341_056206_06E170_31A2,S1A_IW_SLC__1SDV_20241021T214314_20241021T214341_056206_06E170_31A2-SLC,S1A_IW_SLC__1SDV_20241102T214314_20241102T214341_056381_06E85F_9880,S1A_IW_SLC__1SDV_20241102T214314_20241102T214341_056381_06E85F_9880-SLC,12,134,31.744374804046295,12
S1A_IW_SLC__1SDV_20241021T214338_20241021T214405_056206_06E170_C04E,S1A_IW_SLC__1SDV_20241021T214338_20241021T214405_056206_06E170_C04E-SLC,S1A_IW_SLC__1SDV_20241102T214338_20241102T214405_056381_06E85F_98C5,S1A_IW_SLC__1SDV_20241102T214338_20241102T214405_056381_06E85F_98C5-SLC,12,134,79.09956704643191,12
S1A_IW_SLC__1SDV_20241021T214403_20241021T214431_056206_06E170_7AA1,S1A_IW_SLC__1SDV_20241021T214403_20241021T214431_056206_06E170_7AA1-SLC,S1A_IW_SLC__1SDV_20241102T214403_20241102T214431_056381_06E85F_46E2,S1A_IW_SLC__1SDV_20241102T214403_20241102T214431_056381_06E85F_46E2-SLC,12,134,27.577875626623626,12
S1A_IW_SLC__1SDV_20241021T214429_20241021T214456_056206_06E170_E604,S1A_IW_SLC__1SDV_20241021T214429_20241021T214456_056206_06E170_E604-SLC,S1A_IW_SLC__1SDV_20241102T214429_20241102T214456_056381_06E85F_97B9,S1A_IW_SLC__1SDV_20241102T214429_20241102T214456_056381_06E85F_97B9-SLC,12,134,77.22682471061448,12
S1A_IW_SLC__1SDV_20241102T214338_20241102T214405_056381_06E85F_98C5,S1A_IW_SLC__1SDV_20241102T214338_20241102T214405_056381_06E85F_98C5-SLC,S1A_IW_SLC__1SDV_20241114T214338_20241114T214405_056556_06EF54_C3E6,S1A_IW_SLC__1SDV_20241114T214338_20241114T214405_056556_06EF54_C3E6-SLC,12,134,68.54963885670334,12
S1A_IW_SLC__1SDV_20241102T214403_20241102T214431_056381_06E85F_46E2,S1A_IW_SLC__1SDV_20241102T214403_20241102T214431_056381_06E85F_46E2-SLC,S1A_IW_SLC__1SDV_20241114T214403_20241114T214431_056556_06EF54_873E,S1A_IW_SLC__1SDV_20241114T214403_20241114T214431_056556_06EF54_873E-SLC,12,134,76.46712049877186,12
S1A_IW_SLC__1SDV_20241126T214247_20241126T214314_056731_06F658_9455,S1A_IW_SLC__1SDV_20241126T214247_20241126T214314_056731_06F658_9455-SLC,S1A_IW_SLC__1SDV_20241208T214247_20241208T214313_056906_06FD34_FAD4,S1A_IW_SLC__1SDV_20241208T214247_20241208T214313_056906_06FD34_FAD4-SLC,12,134,177.39486273847905,12
S1A_IW_SLC__1SDV_20241126T214427_20241126T214454_056731_06F658_E5B7,S1A_IW_SLC__1SDV_20241126T214427_20241126T214454_056731_06F658_E5B7-SLC,S1A_IW_SLC__1SDV_20241208T214427_20241208T214454_056906_06FD34_73E4,S1A_IW_SLC__1SDV_20241208T214427_20241208T214454_056906_06FD34_73E4-SLC,12,134,180.52844963045476,12
S1A_IW_SLC__1SDV_20250113T214423_20250113T214450_057431_07120A_E878,S1A_IW_SLC__1SDV_20250113T214423_20250113T214450_057431_07120A_E878-SLC,S1A_IW_SLC__1SDV_20250125T214423_20250125T214450_057606_0718FF_4047,S1A_IW_SLC__1SDV_20250125T214423_20250125T214450_057606_0718FF_4047-SLC,12,134,120.48574887571681,12
S1A_IW_SLC__1SDV_20250314T214241_20250314T214308_058306_07352B_F97D,S1A_IW_SLC__1SDV_20250314T214241_20250314T214308_058306_07352B_F97D-SLC,S1A_IW_SLC__1SDV_20250326T214241_20250326T214308_058481_073C09_1612,S1A_IW_SLC__1SDV_20250326T214241_20250326T214308_058481_073C09_1612-SLC,12,134,163.54395656900454,12
